user_id,tweet_id,tweet_text,class,label
user0154,66f2b8d80e68,"['ejercicio', 'pierno', 'glúteo', 'adryvargas', 'deporte', 'deporteesvido', 'deporteysalud', 'coach', 'lifestyle', 'workout', 'vidasaludable', 'training', 'entrenamiento', 'workout', 'visitandoar']",control,0
user0155,35b0f7bb4379,"['deberio', 'dejar', 'poner yo', 'pedo', 'siempre', 'termino', 'atracón', 'sobriedad', 'solucion', 'gordura', 'ver', 'atracon']",anorexia,0
user0156,b098ddc54d50,"['recordar', 'ultima', 'vez', 'sentir', 'bien', 'comer', 'comer', 'culpa', 'recordar', 'anorexia', 'bulimio', 'bulimic', 'frase']",anorexia,1
user0157,ccf230f9a6b7,"['gente', 'coma', 'engordar', 'sabéis', 'suerte', 'parezco', 'vaca', 'bulimicgirl', 'bulimia', 'bulimianervós', 'anorexia', 'anorexic', 'tca']",anorexia,1
user0158,09e8a3bbe923,"['calor', 'miedo', 'hidratate', 'consumi', 'alimento', 'fresco', 'eatfresh', 'eatfruit', 'laranja', 'nutricion', 'eatclear', 'saludable', 'healthy', 'comerconciente']",control,0
user0159,007862e79e1d,"['extrañar', 'desayunar', 'comer', '3']",anorexia,0
user0160,345cfcd1c307,"['perseverancia', 'trabajo', 'éxito', 'work', 'gym', 'motivation', 'aseguirtrabajar', 'todosepuede', 'workout', 'mykindofthursday', 'pilat', 'studiofit', 'abril', 'landa']",control,0
user0161,9f089b3c6e43,"['hacer', 'sopa', 'hacer', 'mucho', 'hambre', 'solo', 'tomar', 'sopa', 'todo', '2semanas', 'navidad', 'quemar', '900kcal', 'díaán', 'mia', 'anorexia', 'bulimia', 'proán', 'promia', 'ed']",anorexia,1
user0162,69b2fc65e29e,"['tip', 'vomitar', 'maximo', 'hora', 'despues', 'cada', 'comida', 'si', 'pasar', 'hora', 'aunque', 'vomit', 'engorda']",anorexia,0
user0163,d480dc8f08fa,"['odio', 'cuerpo', 'miaán']",anorexia,0
user0164,67270ee27593,"['diganme', 'unico', 'dar', 'vergenza', 'salir', 'calle']",anorexia,0
user0165,9.75E+103,"['saludable', 'tentador', 'unir', 'dar', 'lugar', 'cosa', 'así', 'pastel', 'limón', 'eco', 'cúrcuma', 'crema', 'lemon', 'curd', 'ah', 'glutir', 'lácteo', 'levaduro', 'ver', 'probar él', 'antik', 'alimentaciónconsciente', 'reposteríacasero', 'glutenfreir', 'cuenca']",control,0
user0166,cac83ff1fffd,"['ser', 'hoy', 'entrenamiento', 'pontefit', 'gym', 'bodybuilding', 'motivacion']",control,0
user0167,378016a20e55,"['bastar', 'webs', 'proán', 'promir', 'urgente', 'regulación', 'legal', 'respecto', 'via']",control,0
user0168,7b2c72bb324d,"['llegare', 'ser', 'perfecto']",anorexia,0
user0169,d5ee039e3d22,"['estofado', 'carne', 'tomatar', 'riquísimo', 'mojar', 'pan', 'acompañar', 'pasta', 'arroz', 'puré', 'entrar', 'receta', 'ponte', 'mano', 'obra', 'estofado', 'carne', 'carnecontomate', 'salso', 'cocina', 'comida', 'ing', 'comidacasero']",control,0
user0170,cb4f95505141,"['tiempo', 'ir', 'gimnasio', 'aquí', 'solución', 'topfitness', 'qtoplifar', 'gym', 'felizlunes']",control,0
user0171,79c46fb71978,"['échalir', 'pa', 'atrás', 'llego', 'jueves', 'cuerpo', 'saber', 'encanta', 'ver', 'pie', 'igualitoscon', 'calma', 'pa', 'quedar', 'pa', 'viernes', 'zumbatoday', 'trainingstars']",control,0
user0172,d741e9323930,"['gracias', 'presión', 'social', 'estándar', 'belleza', 'persona', 'volver', 'agradecer', 'profundamente']",anorexia,0
user0173,6c8e4191f87f,"['realfood', 'comida', 'real', 'ing']",control,0
user0174,0d967977f012,"['vean', 'minuto', 'fama', 'minutodefama', 'nutricion', 'nutricionista', 'ejercicio', 'girl']",control,0
user0175,b9713c1922d1,"['subir', 'foto', 'capuccino', 'chocotorta', 'poner', 'desayunoo', 'anorexia', 'mio', 'bulimia', 'proán', 'poder']",anorexia,1
user0176,dcafd9e12874,"['cambio', 'importante', 'percibas', 'importar', 'demá', 'pensar', 'ver', 'decir', 'mimundo', 'mybody', 'casi', 'fit', 'girl', 'perfect', 'body']",control,0
user0177,a5076e1c2854,"['hoy', 'comi', 'poder', 'ser', 'ana', 'nadie', 'apoyar', 'solo', 'poner', 'comida', 'comida', 'princesasanaymia', 'anorexia']",anorexia,1
user0178,116c6e7f8364,"['amor', 'comida', 'si', 'real', 'salir', 'bien']",control,0
user0179,b03ba9e16a28,"['té', 'par', 'galleta', 'queso', 'mañana', 'pasar', 'noche', 'án', 'mia', 'anorexia', 'bulimia', 'proán', 'promia']",anorexia,1
user0180,11b136ead8cc,"['fuedage', 'otoño', 'invierno', 'moda', 'cuello', 'alto', 'terciopelo', 'vestido', 'mujer', 'sexy', 'bodycon', 'mini', 'split', 'vestido', 'elegante', 'club', 'party', 'office', 'vestido', 'style', 'beauty', 'life', 'bestoftheday']",control,0
user0181,ae87aab98918,"['tratar', 'si', 'fracasa', 'tratar', 'si', 'capaz', 'levantarte', 'calisthenics', 'gym', 'mexico', 'fit', 'motivación', 'entrenamiento', 'abs', 'gimnasio', 'love', 'crossfit', 'gymnastics', 'music']",control,0
user0182,fb5168eeaee7,"['españa', 'adulto', 'consumir', '40', 'kilo', 'azúcar', 'año', 'medio', 'by']",control,0
user0183,d28b4fa64e73,"['bonito', 'despertar', 'tener', 'cuerpo', 'desea']",anorexia,0
user0184,17f1bbc0bde3,"['viernes', 'centroaltao', 'casa', 'aceptar', 'visita', 'nutrición', 'dieto', 'comidasán', 'salud', 'bienestar', 'dietista', 'nutricionista', 'soytsd', 'alcaudetir', 'spain']",control,0
user0185,1f9b35458c4d,"['chava', 'favor', 'tuiteen', 'asqueroso', 'vida', 'lleno', 'laxant', 'dieta', 'estupida', 'morir', 'morir']",anorexia,0
user0186,09cacf963fe9,"['avez', 'medir', 'miedo', 'seguir']",anorexia,0
user0187,78e17eeec6fa,"['báscula', 'decir', 'sólo', 'kilo', 'vestido', 'decir', 'obesidad', 'mórbido', 'losvestidosnomientir']",anorexia,0
user0188,83569c72609b,"['incluir', 'alimentación', 'diario', 'fruta', 'verdura', 'menos', 'grano', 'refinado', 'grasa', 'azúcar', 'nutricion', 'perderpeso', 'adelgazar']",control,0
user0189,d7fe3cc68c29,"['esperar', 'pronto', 'tanto', 'delgado', 'hueso', 'sobresaltir', 'logre', 'feliz', 'thinspo']",anorexia,0
user0190,dd43a87d3a12,"['seguir', 'avanzar', 'acabar', 'mierda', 'menos', 'tener él', 'controlado', 'anorexia', 'proán', 'promia']",anorexia,1
user0191,4f9772580b0a,"['dedicar', 'diariamente', 'tiempo', 'acondicionamiento', 'físico', 'poder', 'resultartar', 'cuerpo', 'sano', 'mente', 'despertar', 'cellfood', 'motivacion', 'deporte', 'ejercicio', 'salud']",control,0
user0192,20a34b9e84ba,"['llené', 'café', 'pepa']",anorexia,0
user0193,87dc11aba3e7,"['mirar', 'cuerpito', 'querer', 'thispo']",anorexia,0
user0194,7c72bdc0a6ae,"['conformar', 'atacar', 'niña', 'adolescente']",control,0
user0195,c4b7ccf85e88,"['egoísta', 'hacer', 'sufrir', 'gente', 'querer', 'ser', 'mas', 'hijo', 'puto', 'conmigo', 'mismo', 'proán', 'promia', 'coldprince', 'thin']",anorexia,0
user0196,e1742ee953b4,"['judía', 'verde', 'guisada', 'pollo', 'campero', 'cebollo', 'olla', 'rápido', 'queréis', 'caldo', 'pollo', 'verdura', 'enriquecer', 'plato', 'sólo', 'añadir', 'agua', 'ollo', 'caldo', 'estupendo', 'varios', 'día', 'realfoo']",control,0
user0197,488183b37f6c,"['supuesto', 'cielo', 'existir', 'lunesintratable', 'taquito']",control,0
user0198,cef25f1f2353,"['4', 'truco', 'blanquear', 'ropa', 'conocelo', 'facebook', 'receta', 'mujer', 'happy', 'delicious', 'beauty', 'delicioso', 'receta', 'ropablanco', 'jabon', 'beneficio']",control,0
user0199,fe52e5300f47,"['rodéatir', 'persona', 'maravilloso', 'impulsar', 'seguir', 'mejor', 'vida', 'poder', 'dar', 'motivation', 'aguascalient', 'cardio', 'mexico', 'performanceteam', 'yosoykamakandgo']",control,0
user0200,6e5f62698c4e,"['verde', 'cucharadito', 'canela', 'eliminar', 'retencion', 'liquido', 'aumentar', 'metabolismo', '3', 'taza', 'dia', 'tip']",anorexia,0
user0201,0973f2fa3be7,"['ser', 'flacar', 'siempre', 'wuwuwuwuu']",anorexia,0
user0202,5943b66bb54c,"['baje', 'kilo', 'seguir', 'pesar', 'demasiado']",anorexia,0
user0203,d952e878cff0,"['dejar', 'palabra', 'probado', 'cerdo', 'miel', 'haz', 'pedido', 'aquí', 'comida', 'comidacasero']",control,0
user0204,dc1e12fc7a53,"['odiar', 'leer', 'análisiscome', 'please']",control,0
user0205,6454f02c8c10,"['buen', 'día', 'desayunado', 'uno', 'tostada', 'pan', 'espeltar', 'preparado', 'bio', 'organic', 'quién', 'casa', 'panificadora', 'tesoro', 'felizmart', 'bio']",control,0
user0206,e74f23adcad2,"['parcela', '70', 'saber', 'encanta', 'probar', 'comida', 'nuevo', 'ven', 'conocer', 'variedad', 'platillo', 'contar', 'comidagourmet', 'restaurant', 'restaurante', 'restaurantemexicano', 'comida', 'valledeguadalupe', 'viñedosmexicir yo', 'ensenadabajacalifornia', 'bajacalifornio']",control,0
user0207,85812698e2f5,"['acabar', 'año', 'único', 'hecho', 'ser', 'engordar', 'bulimia', 'bulimianervós', 'bulomicgirl', 'anorexio', 'anorexic', 'tca']",anorexia,0
user0208,1818f270dc09,"['comer', '14', 'hora', 'pastillar', 'centrum', 'electrolic', 'princesar']",anorexia,0
user0209,bdeda6b2d27e,"['tip', 'bajar', 'barrigar']",anorexia,0
user0210,e5fecf139638,"['anorexia', 'madre', 'princesa', 'tca', 'bulimia', 'adolescente']",control,1
user0211,0e13236e58be,"['poder', 'creer', 'mandar', 'atracón', 'tenia', 'comida', 'boca', 'suerte', 'poder', 'controlar yo', 'alejar yo']",anorexia,0
user0212,ff3940f52880,"['hoy', 'entrenar', 'día', 'pierna', 'peso', 'muerto', 'sumo', 'peso', 'muerto', 'peso', 'muerto', 'trapbar', 'sentadilla', 'entrenamiento', 'fuerza', 'salud', 'sobrepeso', 'obesidad', 'embarazo', 'postparto']",control,0
user0213,698b32a2c758,"['pasado', 'semana', 'lleno', 'atracón', 'purgar', 'laxant', 'gordo', 'ahora', 'tocar', 'ayunar', 'poder', 'mas', 'proán']",anorexia,0
user0214,54a1c147369b,"['desayunar', 'ligth', 'plato', 'lleno', 'vitamina', 'mineral', 'cuerpo', 'agradecera', 'bodyfitness', 'lifefitness', 'dietfitness', 'music', 'musicpro', 'teammusic']",control,0
user0215,6080858d4b4a,"['merendar', 'barrita', 'energético', 'casera']",control,0
user0216,f7dfc0dfe11a,"['viernes', 'tambien', 'entrenar', 'fuerte', 'smart', 'boxing', 'nordelta', 'fitmotivation', 'fitboxing', 'box', 'fit', 'fitbox', 'boxingfitness', 'boxingfit', 'boxing', 'boxfitness', 'boxeo', 'boxtraining', 'funcional', 'funcionalbox', 'funcionalboxing', 'fitfamily']",control,0
user0217,854cccb549a4,"['7', 'mito', 'musculación', 'mujer', 'bikinifitness']",control,0
user0218,c2407cc57902,"['bien', 'empezar', 'bien', 'acabar', 'desayunosaludable', 'lowcarbdiet', 'alimentacionsaludable', 'adelgazar']",control,0
user0219,56a2e575d0e0,"['pensar', 'ir', 'costar', 'adelgazar', 'navidad', 'bulimianervós', 'bulimia', 'bulimic', 'bulimicgirl', 'anorexic', 'anorexia', 'anorexiaeetclub', 'anorexiarecovery', 'tca', 'ed', 'proán', 'promia']",anorexia,1
user0220,f04c891d61ad,"['moda', 'presumir', 'extremo', 'delgadez', 'red', 'social', 'anorexio', 'abcrack', 'thingap']",anorexia,0
user0221,d2e0cc0f8e4b,"['bienvenidofebrero', 'mes', 'dedicado', 'amor', 'comida', 'comida', 'sano', 'cuidar él', 'dentro', 'note', 'enamórate', 'plato', 'hacer', 'tápers', 'croqueta', 'madre', 'lovefood', 'febrero2019']",control,0
user0222,8d4decf7936d,"['comeré', 'asco']",anorexia,0
user0223,fa2389afe850,"['5', 'clave', 'convencerte', 'sum', 'nuevo', 'tendencia']",control,0
user0224,acc2ad2908d3,"['hoy', 'mismo', 'arrancar', 'servicio', 'plato', 'preparado', 'sólo', 'paciente', 'actual', 'antiguo', 'seguir', 'pauta', 'propuesta', 'mantenimiento', 'ramondecangas', 'nutrition', 'healthy', 'foodlover', 'comesano', 'healthyfood']",control,0
user0225,25abfcf32dd5,"['dulce', 'meriendar', 'comida', 'desayuno', 'cena', 'comar', 'fruta', 'apetezca', 'reeduca', 'paladar', 'irás', 'notar', 'sabor', 'real', 'alimento', 'verdad', 'nutricion', 'fruta']",control,0
user0226,89af25862499,"['firmar', 'así']",anorexia,0
user0227,2f9019a902e7,"['gracias', 'laxant', 'hario', 'usted']",anorexia,0
user0228,06e5494402e1,"['odio', 'hacer', 'dia', 'nirvana', 'kurtcobain', 'ana', 'mia', 'anorexia', 'bulimio', 'depresion', 'depressed', 'coldprince', 'cocaine', 'dope', 'drugs', 'grunge']",anorexia,1
user0229,263877d22d68,"['día', '12', 'ayuno', 'siento', 'cansado', 'saber', 'si', 'alegrar yo', 'decepcionar yo', 'ver', 'cambio', 'rexybill']",anorexia,0
user0230,8aef7792ad3f,"['maximushealth', 'esperar', 'brazo', 'abierto', 'vuélvete']",control,0
user0231,2fb8c58f5336,"['gana', 'subir', 'body', 'check', 'creo', 'romper', 'pantalla', 'todo', 'grasa', 'án', 'mia', 'bulimia', 'anorexia', 'proán', 'promia']",anorexia,1
user0232,8eb6b3284e67,"['cansado', 'vida', 'base', 'contar', 'caloría', 'pesar yo', 'día', 'nunca', 'contentar', 'gracias', 'anamia']",anorexia,0
user0233,c64c9553041a,"['q', 'luchar', 'página', 'web', 'q', 'promover', 'anorexia', 'bulimio']",control,1
user0234,b6ae09ca581b,"['porqué', 'si', 'adelgazar', 'quier', 'ejercicio', 'deber', 'hacer', 'si', 'quier', 'poder', 'thinspo', 'record', '1000', 'caloria']",anorexia,0
user0235,ef6b375b3000,"['panzar', 'asi', 'favoor', 'thinspo']",anorexia,0
user0236,bfbe4156bee2,"['ojo', 'nunca', 'suficientemente', 'bello', 'probado', 'reflejarte', 'ojo', 'creador', 'si', 'saber', 'decir']",anorexia,0
user0237,6190ea1fb569,"['sinónir', 'azúcar', 'miel', 'sirope', 'agave', 'sirope', 'arcir', 'azúcar', 'moreno', 'azúcar', 'caño', 'sinónir', 'azúcar', 'aunque', 'caro', 'salud', 'dietar', 'nutricionista', 'fitmeal', 'adelgazar', 'saludable', 'plantbased', 'healthylife', 'vidasana', 'wholefoods']",control,0
user0238,e1925922d3ed,"['hacer', 'par', 'semana', 'empeze', 'volvi', 'recaer', 'entonces', 'volvi', 'empezar', 'help']",anorexia,0
user0239,6b7a4d66b08e,"['cerda', 'llevado', 'vida', 'sano', 'chica', 'q', 'sufrir', 'seguir', 'ejemplo', 'mas', 'bien', 'llevar', 'vida', 'sano']",anorexia,0
user0240,3.97258E+11,"['saber', 'tanto', 'rico', 'ser', 'delgadaanorexio', 'bulimia']",anorexia,0
user0241,20167831a3b6,"['tomar', 'trago', 'agua', 'cada', 'bocado', 'des', 'comida', 'ayudar', 'vomitar', 'mejor', 'tip', 'entreamiga', 'princesita']",anorexia,0
user0242,2cd8237ff255,"['balanza', 'buen', 'compro']",anorexia,0
user0243,2668466a7628,"['medida', 'hoy', 'dar', 'asco', 'ver yo', 'espejo', 'mientras', 'medeír', 'án', 'mia', 'anorexia', 'bulimia', 'proán', 'promia', 'ed', 'tca']",anorexia,1
user0244,eaf7da4be42c,"['sábado', 'sabor', 'especial', 'omega3', 'saludable', 'nutricion', 'comerconciente', 'perdergrasar', 'ing', 'comidasán', 'salmon']",control,0
user0245,fca8bbf2b02e,"['día', '3', 'ayuno', 'superado', 'felicidad', 'rexybill']",anorexia,0
user0246,a3cee4c61913,"['lejos', 'perfección']",anorexia,0
user0247,160a6d43be0f,"['inicio', 'nuevo', 'día', 'modelling', 'model', 'fashion', 'photography', 'modeling', 'modellife', 'models', 'style', 'follow', 'fashionmodel', 'photooftheday', 'photographer', 'modelphotography', 'like', 'art']",control,0
user0248,8e8ff2edb67a,"['acostado', 'banana', 'lado', 'ir', 'ser', 'postrar', 'hambre', 'querer', 'comer', 'goals']",anorexia,0
user0249,bde44df1daa9,"['dej', 'llevar', 'quieres', 'momentoy', 'dej', 'lado', 'querido', 'siempre']",anorexia,0
user0250,2e9d14405cf2,"['día', 'después', 'largo', 'día', 'centro', 'barcelona', 'coche', 'casa', 'demá', 'cositas', 'ir', 'enseñar', 'jejeje', 'miercol', 'barcelona', 'wednesday', 'friends', 'recado', 'compra', 'happy', 'changes', 'mak']",control,0
user0251,a9069001cdb4,"['parecer', 'amiga', 'tabla', 'caloria', 'hoy', 'ayuno', 'mañana', 'sentirar', 'bien']",anorexia,0
user0252,659efe23d13d,"['zumba', 'profe', 'yesico', 'presentar', 'invitar', 'compartir', 'clase', 'zumba', 'excursionista', 'pierda']",control,0
user0253,e02c31078776,"['gordar', 'modelo', 'mivido', 'si', 'decido', 'ayunar', 'problema', 'ver', 'gordar', 'si', 'quieres', 'hablar', 'conmigo', 'priv', 'ayudar']",anorexia,0
user0254,62ea1f16f6ac,"['compartir', 'uds', 'parte', 'trabajo', 'encantar', 'totalmente', 'realizado', 'hacer', 'realmente', 'ama', 'trabajo', 'dejar', 'ser', 'trabajo', 'emprendedor', 'perdidadegrasar', 'imc', 'motivaci']",control,0
user0255,deed32a7c041,"['gustar', 'recibir', 'sonido', 'vómito', 'dio', 'gustar', 'recibir', 'corazón', 'sanar él', 'quién', 'presentarás', 'ofrenda', 'hoy']",anorexia,0
user0256,45d8fefbf773,"['sentir', 'culpable', 'hoy', 'comí', 'cerdo', 'mañana', 'retorno', 'ayuno', 'solo', 'tomare', 'agua', 'café', 'té', 'leche', 'descremado', 'rexybill']",anorexia,0
user0257,8dfed1f91eca,"['día', 'simplemente', 'ir', 'hablar', 'ir', 'sonreír', 'ir', 'ir', 'instituto', 'voy', 'casar', 'día', 'simplemente', 'dejare', 'respirar', 'mientras', 'lloráis', 'pasái', 'mal', 'ir', 'sonreír', 'doler', 'alma']",anorexia,0
user0258,bfb4e6cdc667,"['tip', 'bajar', 'peso', 'enférmate', 'diarrea']",anorexia,0
user0259,980e6720b5da,"['ana', 'dos', 'demonio', 'claro', 'ir', 'mano', 'junto', 'llevar', 'madre', 'dos', 'muerte', 'eresvaliós']",anorexia,0
user0260,c0f179d57a67,"['buen', 'día', 'felizmart', 'hoy', 'tocar', 'luchar', 'saldremo', 'victorioso', 'comenzar', 'operación', 'comer', 'comida', 'sano', 'ver', 'si', 'perder', 'alguno', 'kilito', 'ir', 'lovoyaconseguir', 'tipazo']",control,0
user0261,d21ab1d2cdfa,"['apetecer', 'delicioso', 'sandwich', 'nuez', 'nectarín', 'queso', 'crema', 'hora', 'mañana', 'venir', 'genial', 'quitarno', 'hambrir', 'tostadora', 'sandwich', 'salir', 'crujiente', 'vez', 'riquísimo', 'cocina', 'healthyfood', 'comidasán']",control,0
user0262,afa1bba0739f,"['peor', 'bulímica', 'mundo', 'dar', 'atracón', 'día', 'siempre', 'olvidar', 'vomitar', 'cosasquepasar', 'porquegorda']",anorexia,0
user0263,52d316b5c1da,"['empeño', 'promover', 'canon', 'corporal', 'inalcanzable', 'a4challenge', 'anorexia', 'delgadez']",control,1
user0264,90a1b869980f,"['sonrisa', 'batalla', 'dentro']",anorexia,0
user0265,efcfbfd8e018,"['significar', 'ser', 'princesa', 'respuesta', 'dar', 'participant', 'respondería', 'ayudatca', 'tca', 'anorexia', 'bulimio', 'proyectoprincesa']",anorexia,1
user0266,ab428b0f9e56,"['feliz', 'ver', 'adelgazar', 'sentir', 'alegre', 'testimonio', 'anorexia', 'bulimio']",anorexia,1
user0267,2380e5a94d91,"['3a', 'salida', '5', 'día', 'alternándola', '2', 'entrenos', 'fuerzaquedándome', 'mañanaobjetivo', 'mallorca312', 'on', 'recuperar', 'fuel', 'platazo', 'lenteja', 'verdura', 'ensalado', 'espinacastomatecebolla', 'tofu', 'cycling', 'bike', 'training', 'strava', 'veggie', 'vegan', 'sportlife']",control,0
user0268,3b673fbcdaa0,"['comida', 'vómito', 'convertirás', 'thinspiration']",anorexia,0
user0269,35811155b165,"['modelo', 'maniquí', 'talla', 'xxxs', 'mostrir', 'imagen', 'belleza', 'anorexia', 'bulimio', 'belleza']",anorexia,1
user0270,7d3a4cb72c00,"['hartar', 'hipócrita', 'llegar', 'ser', 'gente', 'críticar', 'estilo', 'vida', 'solo', 'querer', 'delgado', 'decir', 'mal', 'comer', 'ah', 'después', 'burlar', 'gordo', 'saber', 'vallanse', 'mierdo']",anorexia,0
user0271,c53ac9f90da5,"['pulsera', 'esconder', 'cortes', 'depression', 'dietadeciruela']",anorexia,0
user0272,8b7c8b1fad93,"['preferir', 'mil', 'vez', 'decir', 'anorexico', 'gordo']",anorexia,0
user0273,f40a33591a4e,"['ahora', 'entender', 'mal', 'ultimamente', 'dos', 'semana', 'nuevo', 'anemiir']",control,0
user0274,f206fe78b97b,"['soñar', 'grande', 'logro', 'mientras', 'quedar', 'despierto', 'actuan', 'emprendedor', 'liderazgo', 'positivo', 'podcast', 'motivación', 'running', 'frás']",control,0
user0275,4a45ceea9cfd,"['primero', 'semana', 'ayuno', 'terminado', 'difícil', 'logre', 'ahora', 'seguir', 'ayuno', 'rexybill']",anorexia,0
user0276,05ae1a04c020,"['querer', 'enamorar yo', 'admirar', 'cada', 'parte', 'cuerpohasta', 'desear', 'sonreír', 'frente', 'espejo', 'proán', 'skinny']",anorexia,0
user0277,1b2e6f4d89d5,"['buena', 'noche', 'princesa', 'comar', 'porfavor', 'mejor', 'comer', 'desayuno', 'noche', 'quedar', 'grasa', 'saturado', 'fat']",anorexia,0
user0278,0ad91d78a1d0,"['querer', 'tener', 'estómago', 'vacío', 'siempre', 'nomasgordo']",anorexia,0
user0279,4b38b7477e97,"['ahora', 'vez', 'comer', 'pan', 'megar', 'trozo', 'chocolate', 'tomaré', 'vaso', 'agito', 'pepino', 'lima', 'hacer', 'tarde']",anorexia,0
user0280,6db14c7e2a34,"['arrepentido', 'haberte', 'juntado', 'amiga', 'porq', 'termina', 'comer', 'cerda', 'food']",anorexia,0
user0281,73531848edf1,"['amar', 'cada', 'parte', 'cuerpo', 'aprovechar', 'potencial', 'recordar', 'magia', 'poder', 'lograr él', 'desees', 'ninguno', 'cuerpo', 'propio', 'arquitecto', 'construir', 'cuídalo', 'ámalo', 'gózalo', 'disfrútalo', 'nútrelo', 'healthy', 'wellness', 'happy']",control,0
user0282,11d259e5e691,"['importar', 'tanto', 'lento', 'vaya', 'importante', 'seguir', 'caminar', 'hacia', 'meta', 'gym', 'diamundialdelapoesia']",control,0
user0283,422a7c7282cb,"['ver', 'ninguno', 'lado', 'hidrato', 'carbono', 'rápido', 'absorción', 'pasta', 'pan', 'pizza', 'cereales', 'etc', 'basar', 'alimentación', 'verdura', 'legumbr', 'hortaliza', 'carne', 'grato', 'sorpresa', 'cuánto', 'poder', 'llegar', 'mejorar', 'compromiso', 'dietético', 'similar']",control,0
